molecule_key,smiles_canonical,inchikey,n_records,n_delta_est_values,delta_est_min_ev,delta_est_mean_ev,delta_est_median_ev,delta_est_std_ev,has_any_invest_record,all_delta_est_negative,oscillator_strength_max,oscillator_strength_mean,vee_ev_mean,geometry_available,representative_geometry_path,all_geometry_paths,source_files_contributing,source_compound_ids,aggregation_notes,source_subsets_contributing,s1_ev_mean,source_datasets,has_geometry_for_pool,bo_score
OVQDRKDQANLLLY-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=C2N=CN=C3N=CN=C1N23,OVQDRKDQANLLLY-UHFFFAOYSA-N,15,11,-1.7279,-0.22368571428571432,-0.12505,0.43942104892888123,True,False,0.0142,0.007051972750000001,2.417906,True,data/raw/pollice_2021/repository/xyzs/S389_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S389_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S389,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.3151928571428573,pollice_2021,True,-1.8477113497758668
OWZAYTVEMDAOTM-UHFFFAOYSA-N,C1=CC2=NC(n3cccc3)=NC3=NC(n4cccc4)=NC(=C1)N23,OWZAYTVEMDAOTM-UHFFFAOYSA-N,2,1,0.185,0.185,0.185,,False,False,0.061,0.044748165,2.616829,True,data/raw/pollice_2021/repository/xyzs/S479_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S479_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S479,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.847,pollice_2021,True,-1.399670093793422
OXKVQWFJBQERCE-UHFFFAOYSA-N,CNc1cccc2ncn(-c3nc4ncnc5nc(-n6cnc7cccc(NC)c76)c6ccc3c6n45)c12,OXKVQWFJBQERCE-UHFFFAOYSA-N,2,1,0.101,0.101,0.101,,False,False,0.6774,0.4543417,2.206961,True,data/raw/pollice_2021/repository/xyzs/S1471_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1471_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1471,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.287,pollice_2021,True,-0.27015480128019154
OXQOQXRJHLXCJT-UHFFFAOYSA-N,C1=NC2=NC(c3ccc(N4CCCCC4)cc3Nc3cnccn3)=CC3=CC(c4ccc(N5CCCCC5)cc4Nc4ncccn4)=NC(=N1)N32,OXQOQXRJHLXCJT-UHFFFAOYSA-N,2,1,0.083,0.083,0.083,,False,False,0.5956023,0.5536511500000001,2.272139,True,data/raw/pollice_2021/repository/xyzs/S738_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S738_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S738,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.536,pollice_2021,True,-0.30804362653720907
OYFDZBFCYNJEEX-UHFFFAOYSA-N,Cc1ccc(Nc2cc(N3CCCCC3)ccc2C2=CC3=CC(c4ccc(N5CCCCC5)cc4Nc4ccc(C)o4)=NC4=NC(c5cocn5)=NC(=N2)N34)o1,OYFDZBFCYNJEEX-UHFFFAOYSA-N,2,1,0.061,0.061,0.061,,False,False,0.6391,0.50213735,1.963613,True,data/raw/pollice_2021/repository/xyzs/S790_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S790_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S790,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.483,pollice_2021,True,-0.2554311756560369
OYFSICYBBYGZJM-UHFFFAOYSA-N,CC1=NC2=NC(c3ccccc3)=CC3=CC(c4ccccc4)=NC(=N1)N32,OYFSICYBBYGZJM-UHFFFAOYSA-N,2,1,0.051,0.051,0.051,,False,False,0.0794,0.064266825,2.273692,True,data/raw/pollice_2021/repository/xyzs/S561_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S561_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S561,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.468,pollice_2021,True,-1.151179442875869
OYHMMYOODYRJNX-UHFFFAOYSA-N,C1=NC=C2N=NN=C3C=NN=C1N23,OYHMMYOODYRJNX-UHFFFAOYSA-N,15,12,-0.1364,0.2376714285714286,0.18905,0.190486593223256,True,False,0.0007,0.0003167741088333333,1.877677,True,data/raw/pollice_2021/repository/xyzs/S94_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S94_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S94,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.9226214285714285,pollice_2021,True,-3.154895755823174
OYJCBRXYCAUIJM-UHFFFAOYSA-N,FC1=CC2=CC(F)=NC3=NC(n4c5ccccc5c5ccccc54)=NC(=N1)N23,OYJCBRXYCAUIJM-UHFFFAOYSA-N,2,1,0.052,0.052,0.052,,False,False,0.0224,0.0139157585,2.831616,True,data/raw/pollice_2021/repository/xyzs/S497_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S497_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S497,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,3.044,pollice_2021,True,-1.7017517877844153
OYTXDOICTQNMIV-UHFFFAOYSA-N,[C-]#[N+]C1=NC2=NC=CC3=CC=NC(=N1)N32,OYTXDOICTQNMIV-UHFFFAOYSA-N,15,11,-0.5255,-0.10953571428571428,-0.09739999999999999,0.14300949730238657,True,False,0.013,0.00578877825,2.294513,True,data/raw/pollice_2021/repository/xyzs/S427_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S427_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S427,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.2164642857142858,pollice_2021,True,-1.8860563136206134
OZKKTMLHRPTJCJ-UHFFFAOYSA-N,c1c[nH]c(Nc2cccc3ncn(-c4nc5ncnc6nc(-n7cnc8cccc(Nc9ccco9)c87)c7ccc4c7n56)c23)c1,OZKKTMLHRPTJCJ-UHFFFAOYSA-N,2,1,-0.308,-0.308,-0.308,,True,True,0.3478,0.18216361,1.447461,True,data/raw/pollice_2021/repository/xyzs/S1481_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1481_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1481,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,2.723,pollice_2021,True,-0.45867040984640367
OZOFIASFHXVOLB-UHFFFAOYSA-N,C1=NC2=NC(c3ccc(N4CCCCC4)cc3Nc3ccno3)=CC3=CC(c4ccc(N5CCCCC5)cc4Nc4ccno4)=NC(=N1)N32,OZOFIASFHXVOLB-UHFFFAOYSA-N,2,1,0.104,0.104,0.104,,False,False,0.6824319,0.6417659499999999,2.225905,True,data/raw/pollice_2021/repository/xyzs/S760_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S760_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S760,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.539,pollice_2021,True,-0.2699406740842177
OZQNVEPGZSIQAJ-UHFFFAOYSA-N,Clc1nc2ncc3ccc4cnc(n1)n2c34,OZQNVEPGZSIQAJ-UHFFFAOYSA-N,5,4,-0.1676,0.03402500000000001,0.05285,0.1621351776553544,True,False,0.0122,0.0060103844,3.064384,True,data/raw/pollice_2021/repository/xyzs/S1120_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1120_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1120,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,3.119875,pollice_2021,True,-1.9136398133463142
PAAGBYAQXYEESI-UHFFFAOYSA-N,C1=NC2=NC(c3cccs3)=CC3=CC(c4cccs4)=NC(=N1)N32,PAAGBYAQXYEESI-UHFFFAOYSA-N,2,1,0.072,0.072,0.072,,False,False,0.0851,0.07116697,2.214021,True,data/raw/pollice_2021/repository/xyzs/S602_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S602_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S602,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.426,pollice_2021,True,-1.142070388881986
PAPNFXWCHBDOTP-UHFFFAOYSA-N,Cc1ccc(-n2cc(Nc3ccccc3)c(-c3nc4nc(-c5ncccn5)nc5nc(-c6cn(-c7ccc(C)cc7)cc6Nc6ccccc6)c6ccc3c6n45)c2)cc1,PAPNFXWCHBDOTP-UHFFFAOYSA-N,2,1,0.207,0.207,0.207,,False,False,0.4586,0.2966272,2.130103,True,data/raw/pollice_2021/repository/xyzs/S1317_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1317_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1317,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.174,pollice_2021,True,-0.5455659401360738
PAQBYIWSUZLENA-UHFFFAOYSA-N,C1=NC=C2N=CN=C3C=NC=C1N23,PAQBYIWSUZLENA-UHFFFAOYSA-N,15,12,-0.3135,0.037457142857142856,0.022,0.17092435445264945,True,False,0.014,0.00668950375,1.652542,True,data/raw/pollice_2021/repository/xyzs/S75_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S75_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S75,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.4447071428571427,pollice_2021,True,-1.8538716541115285
PAWHXCCYCWZCPK-UHFFFAOYSA-N,C1=CC2=NN=NC3=NN=NC(=N1)N23,PAWHXCCYCWZCPK-UHFFFAOYSA-N,15,12,-0.6195,-0.03760714285714285,-0.06005,0.24954814693233576,True,False,0.0049,0.0033247988333333332,2.213775,True,data/raw/pollice_2021/repository/xyzs/S72_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S72_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S72,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.0859071428571427,pollice_2021,True,-2.3098030336571216
PAYOSLUNLVVFGY-UHFFFAOYSA-N,c1ccc(Nc2ccccc2-c2nc3nc(-c4nccs4)nc4nc(-c5ccccc5Nc5ccccc5)c5ccc2c5n34)cc1,PAYOSLUNLVVFGY-UHFFFAOYSA-N,2,1,0.274,0.274,0.274,,False,False,0.5576,0.34776589999999996,2.258521,True,data/raw/pollice_2021/repository/xyzs/S1267_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1267_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1267,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.036,pollice_2021,True,-0.5276772271214085
PBPYKZALKVDPFE-UHFFFAOYSA-N,c1ccc(Nc2cc(N3CCOCC3)ccc2-c2nc3ncnc4nc(-c5ccc(N6CCOCC6)cc5Nc5ccccc5)c5ccc2c5n34)cc1,PBPYKZALKVDPFE-UHFFFAOYSA-N,2,1,0.294,0.294,0.294,,False,False,1.1951,0.7913577,2.598237,True,data/raw/pollice_2021/repository/xyzs/S1280_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1280_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1280,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.117,pollice_2021,True,-0.21659574996794279
PBTRWXOILXSDJH-UHFFFAOYSA-N,Cc1cccnc1Nc1cc(N2CCCCC2)ccc1C1=CC2=CC(c3ccc(N4CCCCC4)cc3Nc3ncccc3C)=NC3=NC(C(F)(F)F)=NC(=N1)N23,PBTRWXOILXSDJH-UHFFFAOYSA-N,2,1,0.105,0.105,0.105,,False,False,0.6604447,0.64847235,2.150732,True,data/raw/pollice_2021/repository/xyzs/S722_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S722_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S722,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.494,pollice_2021,True,-0.2851635340630504
PCKLZZPJJXZRGI-UHFFFAOYSA-N,FC(F)(F)C1=CC=C2N=C(S)N=C3N=CN=C1N23,PCKLZZPJJXZRGI-UHFFFAOYSA-N,2,1,0.022,0.022,0.022,,False,False,0.0131,0.009474374,2.522622,True,data/raw/pollice_2021/repository/xyzs/S470_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S470_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S470,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.671,pollice_2021,True,-1.904728372821857
PCTSLUQNJMYFJI-UHFFFAOYSA-N,CC(C)Nc1cc(-n2cccc2)cc2ncn(-c3nc4nc(F)nc5nc(-n6cnc7cc(-n8cccc8)cc(NC(C)C)c76)c6ccc3c6n45)c12,PCTSLUQNJMYFJI-UHFFFAOYSA-N,2,1,-0.021,-0.021,-0.021,,True,True,1.0926,0.72814435,2.160073,True,data/raw/pollice_2021/repository/xyzs/S1661_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1661_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1661,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.074,pollice_2021,True,0.038461200153435314
PDAHSHKOOJFCFX-UHFFFAOYSA-N,CNc1cc(N2CCCCC2)cc(NC)c1C1=NC2=CC=CC3=NC(c4c(NC)cc(N5CCCCC5)cc4NC)=NC(=N1)N23,PDAHSHKOOJFCFX-UHFFFAOYSA-N,2,1,0.211,0.211,0.211,,False,False,0.3082,0.16868003999999998,2.453708,True,data/raw/pollice_2021/repository/xyzs/S715_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S715_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S715,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.879,pollice_2021,True,-0.7221673515262798
PDAVERIYEAGKKF-UHFFFAOYSA-N,CSC1=CC2=NC(c3ccccc3N)=NC3=NC(c4ccccc4N)=NC(=C1)N23,PDAVERIYEAGKKF-UHFFFAOYSA-N,2,1,-0.031,-0.031,-0.031,,True,True,0.0838,0.077180025,2.40949,True,data/raw/pollice_2021/repository/xyzs/S646_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S646_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S646,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.699,pollice_2021,True,-1.0767559295446094
PDTMJXGLQAHTNI-UHFFFAOYSA-N,Nc1ccc(-c2nc3ncnc4nc(-c5ccc(N)cn5)c5ccc2c5n34)nc1,PDTMJXGLQAHTNI-UHFFFAOYSA-N,2,1,0.3,0.3,0.3,,False,False,0.0856,0.048982,2.790807,True,data/raw/pollice_2021/repository/xyzs/S1176_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1176_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1176,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.06,pollice_2021,True,-1.367526184587513
PEGSJNMHEKYJNS-UHFFFAOYSA-N,c1ccc(-n2cc(Nc3ccoc3)c(-c3nc4nc(-c5ncccn5)nc5nc(-c6cn(-c7ccccc7)cc6Nc6ccoc6)c6ccc3c6n45)c2)cc1,PEGSJNMHEKYJNS-UHFFFAOYSA-N,2,1,0.237,0.237,0.237,,False,False,0.3625,0.24026904999999998,2.115877,True,data/raw/pollice_2021/repository/xyzs/S1301_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1301_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1301,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.196,pollice_2021,True,-0.6776919771124502
PERLIPDBBIPXLS-UHFFFAOYSA-N,c1c[nH]c(Nc2c[nH]cc2-c2nc3ncnc4nc(-c5c[nH]cc5Nc5ccc[nH]5)c5ccc2c5n34)c1,PERLIPDBBIPXLS-UHFFFAOYSA-N,2,1,0.15,0.15,0.15,,False,False,0.616,0.4486217,2.070353,True,data/raw/pollice_2021/repository/xyzs/S1329_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1329_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1329,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.132,pollice_2021,True,-0.36041928078533947
PFADCCGFMFCXMF-UHFFFAOYSA-N,SC1=NC2=NC=NC3=NC=CC(=C1)N32,PFADCCGFMFCXMF-UHFFFAOYSA-N,15,14,-0.5243,-0.10033571428571428,-0.0938,0.149994490191847,True,False,0.027,0.013760487,2.431612,True,data/raw/pollice_2021/repository/xyzs/S405_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S405_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S405,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.3363,pollice_2021,True,-1.5686360749912343
PFNPOSSZHHZNQJ-UHFFFAOYSA-N,c1cc2cnc3nnnc4ccc1c2n43,PFNPOSSZHHZNQJ-UHFFFAOYSA-N,5,4,-0.0962,0.047850000000000004,0.041800000000000004,0.12305409379618379,True,False,0.0032,0.00208483814,2.620607,True,data/raw/pollice_2021/repository/xyzs/S909_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S909_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S909,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.5515499999999998,pollice_2021,True,-2.4948486645119585
PFRPWYNHVALWHJ-UHFFFAOYSA-N,C1=CC2=CN=CC3=NN=CC(=C1)N23,PFRPWYNHVALWHJ-UHFFFAOYSA-N,15,12,0.0095,0.24658571428571427,0.18195,0.15521718212354466,False,False,0.0028,0.0014143986249999998,1.581037,True,data/raw/pollice_2021/repository/xyzs/S28_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S28_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S28,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.6022142857142858,pollice_2021,True,-2.5623404176088296
PGAXGMYWFGBXJI-UHFFFAOYSA-N,CN(C)c1ccc2c(c1)c1cc(N(C)C)ccc1n2C1=NC2=CC(OC(F)(F)F)=CC3=NC(n4c5ccc(N(C)C)cc5c5cc(N(C)C)ccc54)=NC(=N1)N23,PGAXGMYWFGBXJI-UHFFFAOYSA-N,2,1,0.132,0.132,0.132,,False,False,0.612685,0.39994250000000003,2.592365,True,data/raw/pollice_2021/repository/xyzs/S548_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S548_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S548,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,3.093,pollice_2021,True,-0.3447627450212712
PGAYKBQHXXQSGA-UHFFFAOYSA-N,c1nc2ncc3ccc4nnc(n1)n2c34,PGAYKBQHXXQSGA-UHFFFAOYSA-N,5,4,-0.0182,0.2288,0.2277,0.20714733886777306,True,False,0.0269,0.015843135799999998,2.775289,True,data/raw/pollice_2021/repository/xyzs/S1065_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1065_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1065,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.7594,pollice_2021,True,-1.5702475585498592
PGBQUOWYCOKJGO-UHFFFAOYSA-N,c1cc2nnc3nnnc4ncc1c2n43,PGBQUOWYCOKJGO-UHFFFAOYSA-N,5,4,0.022,0.1951,0.19269999999999998,0.16751161153782743,False,False,0.0272,0.009769992799999998,2.697552,True,data/raw/pollice_2021/repository/xyzs/S997_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S997_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S997,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.66205,pollice_2021,True,-1.5874309362987418
